gene,baseMean_all,baseMean_LG3-LG6-LG9,baseMean_LG2-LG5-LG8,foldChange,log2FoldChange,pval,padj
LOC100505585,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100505827,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100505944,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506053,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506413,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506439,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506647,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506798,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506852,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506877,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506903,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100506993,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100507465,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100652738,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100652788,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100653009,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC120824,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC201477,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC283761,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC400743,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC440132,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC440518,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LRRC14B,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR107,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR1204,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR125A,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR181B1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR181C,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR218-1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR29B1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR302B,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR3118-1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR3133,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR3689A,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR3944,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR4271,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR4324,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR4440,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR4689,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR542,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR548AK,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR550A3,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR553,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR596,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR601,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR608,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MIR648,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
MMD2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
NTSR2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
OR13D1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
OR4D5,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
OR6K6,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
OR8G2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
PRAMEF14,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
PRB4,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
PRO1768,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RAD51L3-RFFL,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RBMXL2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RHOXF1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RNASE2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RNASE8,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RNF113B,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RP1-177G6.2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RPL13AP3,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
RSPH10B,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
SDR9C7,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
SLC6A18,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
SNORA74B,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
SNORA79,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
SNORA80,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
SNORD103A,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
SNORD113-6,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
SNORD114-22,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
STARD6,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
TNFRSF13C,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
TPTE,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
UGT3A2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
VENTX,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
AACSP1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
ADAD1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
APOA4,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
APOL5,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
ARSF,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
ASB18,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
BANF2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
BET3L,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
C16orf82,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
C18orf26,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
C18orf62,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
C20orf85,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
C2orf48,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
C3orf79,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
C6orf103,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
C6orf221,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CA1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CCL23,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CCL4L1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CD200R1L,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CLECL1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CMTM5,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CPN1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CPSF4L,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CRISP2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CTAG2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CTCFL,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CTSG,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CXCR2P1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CXorf30,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
CXorf65,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
DEFA4,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
DIO3OS,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
DNAJB8,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
DRD3,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
EDDM3A,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
ERVV-2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
FAM156B,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
FER1L6-AS1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
FGF8,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
FLJ32955,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
FOXD4L6,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
GK2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
GSTA7P,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
HIGD1C,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
HMX2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
HOXD10,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
HTN3,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
HULC,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
IL17C,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
IL17F,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
IL21,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
IL28B,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
IL29,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
IL3,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
IRG1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
IRGC,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
KLRF1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
KRBOX1-AS1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
KRT25,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
KRT78,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LGALS14,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LGALS9C,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100127885,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100128508,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100128977,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100128993,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100129597,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100130815,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100133207,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100286969,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100287632,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100289151,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100500773,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100505507,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100505795,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100505948,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100505957,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506216,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506274,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506310,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506319,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506408,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506549,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506675,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506720,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506725,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506756,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506854,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100506997,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100507117,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100507193,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100507205,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100507377,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100507510,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100652823,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100652892,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100652904,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100652972,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC100652999,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC255187,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC285627,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC286083,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC286114,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC340508,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC572558,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC643542,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC645355,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC646813,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC646938,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC653501,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC728648,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC729658,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC729668,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LOC731789,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
LYZL6,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MAGEB2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MCHR2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR148B,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR194-2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR196A1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR199A1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR296,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR3144,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR3155,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR3167,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR3174,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR320D1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR365-2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR367,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR4441,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR4488,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR4501,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR4685,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR4733,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR4796,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR574,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR604,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR765,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR943,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MIR99B,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
MS4A4E,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
NAG20,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
NOS1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
OBP2A,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
OR4K1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
OR5AU1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
OR8B2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
OR8D2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
PAGE2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
PGCP1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
PMCHL2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
PP2672,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
PPIAL4E,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
PRINS,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
PRND,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
PSORS1C2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
RHO,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
RNASE9,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
RNU5D-1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
RXFP2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SCARNA11,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SCARNA18,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SCARNA9L,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SHCBP1L,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SLC18A1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SLC22A12,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SMR3B,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SNORD114-18,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SNORD115-19,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SNORD32B,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SNORD82,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SPATA21,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SSX1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
ST7-AS2,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
STOML3,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
SULT6B1,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
TCEB3C,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
TGM6,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
TGM7,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
TNXA,0.17384740422861,0,0.34769480845722,Inf,Inf,0.999026909886592,1
